tlog_id,user_id,activity_id,activity_name,activity_code,is_billable,log_date,start_time,end_time,total_hours
12,"1",1,"Development","DEV",1,2026-02-10,"Thu Jan 01 1970 23:50:31 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 23:51:11 GMT+0800 (Philippine Standard Time)",0.01
14,"emp02",2,"Meeting","MEET",1,2026-02-12,"Thu Jan 01 1970 10:20:57 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:21:17 GMT+0800 (Philippine Standard Time)",8.01
29,"emp03",1,"Development","DEV",1,2026-02-12,"Thu Jan 01 1970 21:57:55 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 21:58:32 GMT+0800 (Philippine Standard Time)",8.01
27,"emp01",5,"Email","EMAIL",0,2026-02-12,"Thu Jan 01 1970 12:58:29 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 13:00:33 GMT+0800 (Philippine Standard Time)",8.03
25,"emp01",2,"Meeting","MEET",1,2026-02-12,"Thu Jan 01 1970 12:38:51 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 12:39:36 GMT+0800 (Philippine Standard Time)",8.01
23,"emp01",6,"Break","BREAK",0,2026-02-12,"Thu Jan 01 1970 12:08:22 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 12:13:16 GMT+0800 (Philippine Standard Time)",8.08
22,"emp01",2,"Meeting","MEET",1,2026-02-12,"Thu Jan 01 1970 12:06:48 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 12:08:22 GMT+0800 (Philippine Standard Time)",8.03
21,"emp01",1,"Development","DEV",1,2026-02-12,"Thu Jan 01 1970 12:01:01 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 12:06:48 GMT+0800 (Philippine Standard Time)",8.1
18,"emp02",1,"Development","DEV",1,2026-02-12,"Thu Jan 01 1970 10:52:32 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 11:33:29 GMT+0800 (Philippine Standard Time)",8.68
17,"emp02",2,"Meeting","MEET",1,2026-02-12,"Thu Jan 01 1970 10:40:35 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:52:32 GMT+0800 (Philippine Standard Time)",8.2
16,"emp02",6,"Break","BREAK",0,2026-02-12,"Thu Jan 01 1970 10:40:16 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:40:35 GMT+0800 (Philippine Standard Time)",8.01
15,"emp02",4,"Documentation","DOC",1,2026-02-12,"Thu Jan 01 1970 10:21:25 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:39:53 GMT+0800 (Philippine Standard Time)",8.31
49,"emp01",3,"Testing","TEST",1,2026-02-13,"Thu Jan 01 1970 10:40:52 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:43:15 GMT+0800 (Philippine Standard Time)",48.04
48,"emp01",6,"Break","BREAK",0,2026-02-13,"Thu Jan 01 1970 10:40:37 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:40:52 GMT+0800 (Philippine Standard Time)",48
47,"emp01",1,"Development","DEV",1,2026-02-13,"Thu Jan 01 1970 10:40:25 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:40:37 GMT+0800 (Philippine Standard Time)",48
46,"emp01",7,"Training","TRAIN",0,2026-02-13,"Thu Jan 01 1970 10:36:06 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:40:25 GMT+0800 (Philippine Standard Time)",48.07
45,"emp01",6,"Break","BREAK",0,2026-02-13,"Thu Jan 01 1970 10:35:57 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:36:06 GMT+0800 (Philippine Standard Time)",48
44,"emp01",1,"Development","DEV",1,2026-02-13,"Thu Jan 01 1970 10:34:13 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:35:57 GMT+0800 (Philippine Standard Time)",48.03
42,"emp01",6,"Break","BREAK",0,2026-02-13,"Thu Jan 01 1970 08:52:54 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:22:54 GMT+0800 (Philippine Standard Time)",49.5
41,"emp01",4,"Documentation","DOC",1,2026-02-13,"Thu Jan 01 1970 08:50:42 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 08:52:54 GMT+0800 (Philippine Standard Time)",48.04
40,"emp01",2,"Meeting","MEET",1,2026-02-13,"Fri Jan 02 1970 00:44:42 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 08:50:42 GMT+0800 (Philippine Standard Time)",32.1
37,"emp01",7,"Training","TRAIN",0,2026-02-13,"Thu Jan 01 1970 23:16:30 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 23:32:01 GMT+0800 (Philippine Standard Time)",32.26
36,"emp01",4,"Documentation","DOC",1,2026-02-13,"Thu Jan 01 1970 23:16:18 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 23:16:30 GMT+0800 (Philippine Standard Time)",32
32,"emp01",1,"Development","DEV",1,2026-02-13,"Thu Jan 01 1970 22:02:16 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 22:18:10 GMT+0800 (Philippine Standard Time)",32.27
43,"emp01",4,"Documentation","DOC",1,2026-02-13,"Thu Jan 01 1970 10:22:54 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:34:13 GMT+0800 (Philippine Standard Time)",48.19
53,"emp01",4,"Documentation","DOC",1,2026-02-15,"Thu Jan 01 1970 21:22:25 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 21:23:02 GMT+0800 (Philippine Standard Time)",24.01
54,"emp01",6,"Break","BREAK",0,2026-02-15,"Thu Jan 01 1970 21:23:02 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 21:26:32 GMT+0800 (Philippine Standard Time)",24.06
56,"emp01",1,"Development","DEV",1,2026-02-15,"Thu Jan 01 1970 21:50:06 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 21:50:25 GMT+0800 (Philippine Standard Time)",24.01
57,"emp01",7,"Training","TRAIN",0,2026-02-15,"Thu Jan 01 1970 21:50:25 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 23:50:39 GMT+0800 (Philippine Standard Time)",26
58,"emp01",5,"Email","EMAIL",0,2026-02-15,"Thu Jan 01 1970 23:50:39 GMT+0800 (Philippine Standard Time)","Fri Jan 02 1970 00:27:47 GMT+0800 (Philippine Standard Time)",24.62
59,"emp01",1,"Development","DEV",1,2026-02-15,"Fri Jan 02 1970 00:27:47 GMT+0800 (Philippine Standard Time)","Fri Jan 02 1970 00:32:41 GMT+0800 (Philippine Standard Time)",24.08
62,"emp01",2,"Meeting","MEET",1,2026-02-16,"Fri Jan 02 1970 04:21:35 GMT+0800 (Philippine Standard Time)","Fri Jan 02 1970 04:57:49 GMT+0800 (Philippine Standard Time)",24.6
67,"emp01",5,"Email","EMAIL",0,2026-02-16,"Fri Jan 02 1970 07:37:19 GMT+0800 (Philippine Standard Time)","Fri Jan 02 1970 07:46:33 GMT+0800 (Philippine Standard Time)",24.15
66,"emp01",1,"Development","DEV",1,2026-02-16,"Fri Jan 02 1970 07:30:11 GMT+0800 (Philippine Standard Time)","Fri Jan 02 1970 07:37:19 GMT+0800 (Philippine Standard Time)",24.12
63,"emp01",1,"Development","DEV",1,2026-02-16,"Fri Jan 02 1970 04:57:49 GMT+0800 (Philippine Standard Time)","Fri Jan 02 1970 05:10:35 GMT+0800 (Philippine Standard Time)",24.21
69,"emp01",4,"Documentation","DOC",1,2026-02-17,"Thu Jan 01 1970 09:58:07 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 09:58:17 GMT+0800 (Philippine Standard Time)",24
70,"emp01",7,"Training","TRAIN",0,2026-02-17,"Thu Jan 01 1970 09:58:17 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 09:59:19 GMT+0800 (Philippine Standard Time)",24.02
71,"emp01",1,"Development","DEV",1,2026-02-17,"Thu Jan 01 1970 09:59:19 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:02:51 GMT+0800 (Philippine Standard Time)",24.06
72,"emp01",2,"Meeting","MEET",1,2026-02-17,"Thu Jan 01 1970 10:02:51 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:03:13 GMT+0800 (Philippine Standard Time)",24.01
73,"emp01",6,"Break","BREAK",0,2026-02-17,"Thu Jan 01 1970 10:03:13 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:07:42 GMT+0800 (Philippine Standard Time)",24.07
74,"emp01",2,"Meeting","MEET",1,2026-02-17,"Thu Jan 01 1970 10:07:42 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 10:19:21 GMT+0800 (Philippine Standard Time)",24.19
75,"emp01",1,"Development","DEV",1,2026-02-17,"Thu Jan 01 1970 10:19:21 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 19:29:00 GMT+0800 (Philippine Standard Time)",33.16
76,"emp01",7,"Training","TRAIN",0,2026-02-17,"Thu Jan 01 1970 19:29:00 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 19:42:41 GMT+0800 (Philippine Standard Time)",24.23
77,"emp01",1,"Development","DEV",1,2026-02-17,"Thu Jan 01 1970 19:42:41 GMT+0800 (Philippine Standard Time)","Thu Jan 01 1970 19:55:02 GMT+0800 (Philippine Standard Time)",24.21
